"","x"
"854",0.014460663076505
"855",0.0299654937804623
"856",0.0261554046774059
"857",0.00543005857855185
"858",0.0475176543341768
"859",0.0748589185253068
"860",0.0206248295662831
"861",0.0447790263530335
"862",0.0386203857037066
"863",0.0517874279780441
"864",0.0172895184520067
"865",0.0615888563569838
"866",0.0393348373009857
"867",0.0138456150482091
"868",0.0195054349396103
"869",0.0280136473715686
"870",0.00746242049144685
"871",0.0913743262208591
"872",0.0247580585180023
"873",0.0334948076806817
"874",0.0422549158616627
"875",0.00818215600824299
"876",0.0362221068651932
"877",0.0803731756695896
"878",0.0819893320647221
"879",-0.0281912857207392
"880",0.0383091406164072
"881",0.0554477616052646
"882",0.0608255889444101
"883",0.0401097292206509
"884",-0.0225405948994169
"885",0.0605619835958386
"886",0.0190423875969427
"887",-0.0138672553305646
"888",0.0188606258975832
"889",0.0738417463659096
"890",0.0316042712265024
"891",0.0563825289283086
"892",0.0265240107272396
"893",0.0638605235169888
"894",0.0200570203297737
"895",0.0493985010877225
"896",0.0364266165747928
"897",0.0279901792599601
"898",0.0338979215583902
"899",-0.0106237472836097
"900",0.022023102119506
"901",0.0901658674879402
"902",0.0476039144992176
"903",0.0560270303927775
"904",0.00390645419285167
"905",0.0184686225412449
"906",0.0261929632435833
"907",0.0516046847371758
"908",0.0756657468693323
"909",0.0780834529975334
"910",0.0863343948471557
"911",0.0132840499732326
"912",0.0741998628448976
"913",0.079677514704318
"914",0.0425266495476895
"915",0.0411530706930611
"916",0.0298379633556065
"917",0.0737929493189813
"918",0.0477745371571309
"919",0.0479274996343647
"920",0.0540422504842455
"921",0.0792113863996073
"922",0.0384452780008029
"923",0.06257762975129
"924",0.0492476848184087
"925",0.056099631619503
"926",0.0151715824690069
"927",0.0541037616965481
"928",0.0371967950242206
"929",0.00614215729445095
"930",-0.00316805898675603
"931",0.0273480823645728
"932",0.0333821560041119
"933",0.0326909709870642
"934",0.0830549916230229
"935",0.062806948827366
"936",0.0250276212555879
"937",0.0448939235650679
"938",0.0571656474601635
"939",0.0737108316803852
"940",0.0373171983819204
"941",0.06585209744221
"942",0.0615411589019853
"943",0.0688452088132282
"944",0.0273108256010549
"945",0.062410952790933
"946",0.0735528115705217
"947",0.0575943091631768
"948",0.0133495140869475
"949",0.0837481449151485
"950",0.0386420909991202
"951",0.0106637949918537
"952",0.0353483666556357
"953",0.0278662037964271
"954",0.0362053377308066
"955",0.0306525614775452
"956",0.013421205647416
"957",0.0122634218457835
"958",0.075699870929131
"959",0.0850832510038237
"960",0.0176670130169567
"961",0.0272694808914541
"962",0.0355893135507286
"963",0.0343925586421005
"964",0.0606684069844758
"965",0.0537465711275905
"966",0.0227928311885234
"967",0.0722078022886011
"968",0.0370827465409786
"969",0.0184127623110266
"970",0.0739657493053417
"971",0.0450236697584223
"972",0.0444696015727589
"973",0.0586105567650379
"974",0.0696187988047622
"975",0.0177657230357295
"976",0.0914745212676209
"977",0.053580962520455
"978",0.095561140380646
"979",0.0311953244705387
"980",0.0173379365552789
"981",0.0670248376835248
"982",0.0675353987912557
"983",0.0501765696536808
"984",0.0137845586222278
"985",0.0468530875195863
"986",0.0369157641795925
"987",0.0425388878911666
"988",0.0150572627902378
"989",0.00446529914830184
"990",0.0863954737798403
"991",0.0305417767321011
"992",0.0473500687055674
"993",0.080331037654939
"994",-0.00384875490506707
"995",0.0134716019682045
"996",0.0228465216119223
"997",-0.0110355409006974
"998",0.0697829129270941
"999",0.0830589552650806
"1000",0.0615652986131442
"1001",0.0268634119146617
"1002",0.0125035863288007
"1003",0.0613609896264586
"1004",0.0465148037844006
"1005",0.0385945058654525
"1006",0.0651134385237432
"1007",0.000749448805626052
"1008",0.057303923288374
"1009",0.00464147225763689
"1010",0.0868816569847485
"1011",0.0623296397015505
"1012",0.0527263141151092
"1013",0.0489507581386333
"1014",0.0358505004618726
"1015",0.0627129499727512
"1016",0.000320434721949064
"1017",0.00631725699626504
"1018",0.00544328178561471
"1019",0.0515306423932257
"1020",0.0493783596978189
"1021",0.0306525614775452
