"","x"
"102",0.0617372226436664
"103",0.0496304576724418
"104",0.0600071000015883
"105",0.0592468561409637
"106",0.0316880556029722
"107",0.0601630200011728
"108",0.0253541977558872
"109",0.0451395890681348
"110",0.0361335193084778
"111",0.0441758003337375
"112",0.0376084958894001
"113",0.0212356368232492
"114",0.0734323482480476
"115",0.0792388196884527
"116",0.0341353452904039
"117",0.0856360562767394
"118",0.0409964344922362
"119",0.0686435707864381
"120",0.0760709370020216
"121",0.0710596728826332
"122",0.0568997308095261
"123",0.028702404739929
"124",0.0547230920827274
"125",0.0374272876579028
"126",0.0308538469505756
"127",0.0566815256220744
"128",0.0358901972377173
"129",0.0267662691410881
"130",0.0310227348545436
"131",0.0379681358670768
"132",-0.00178368297349961
"133",0.0170907513218932
"134",0.0724749887085343
"135",0.0404617388158943
"136",0.0287160444403358
"137",0.0712345663546297
"138",0.0348977704461607
"139",0.014342722970525
"140",0.0685221648132972
"141",0.0536504952736168
"142",0.0213210812041602
"143",0.0744720534230054
"144",0.0194854802288722
"145",0.0680155381686409
"146",0.0225714395216461
"147",0.0294796428511688
"148",0.0558417627140025
"149",0.0551149998880042
"150",0.0678556984283881
"151",0.0650900916995736
"152",0.0620741390362731
"153",0.00866339224003589
"154",0.0619061554097909
"155",0.0254226186330702
"156",0.0965057144844764
"157",0.0266718453175737
"158",0.0411851038366637
"159",0.0525088990620402
"160",0.0441535330270219
"161",0.0804545430403869
"162",0.0619259023853685
"163",0.0439998922436729
"164",0.0672804715440158
"165",0.0248598989989862
"166",0.0773396701849833
"167",0.0734506492591687
"168",0.023418195126803
"169",0.0104893173180852
"170",0.0387731320660791
"171",0.0528932488782008
"172",0.0576433365489865
"173",0.0476962199298525
"174",0.0725476217243974
"175",0.000679101332904289
"176",0.0425605991609665
"177",0.0188353794867951
"178",0.0273978071038179
"179",0.0706721406570545
"180",0.0549176887395498
"181",0.0277162980589294
"182",0.0428897170263037
"183",0.0109706707138731
"184",0.0565402222419235
"185",0.0679723017844976
"186",0.0146901761907563
"187",0.0592917617736792
"188",0.0135833016216577
"189",0.0849935803861422
"190",0.03223930003095
"191",0.0225942216600456
"192",0.027914004058887
"193",0.0893152585561527
"194",0.0624075857439202
"195",0.0163524092194612
"196",0.0522594694229315
"197",0.019290616778123
"198",0.0330410334676354
"199",0.033016541400343
"200",0.0957116278790602
"201",0.0643671599412409
"202",0.0638201273618426
"203",0.0682926067485906
"204",0.0508480306098387
"205",0.060935224771168
"206",0.0277236815088936
"207",0.0782273771758422
"208",0.0492603055971571
"209",0.0728593180712716
"210",-0.00525415125661018
"211",0.0751229624773849
"212",0.076530949593787
"213",0.0586589738938573
"214",0.0180989688019831
"215",0.0232109988144349
"216",0.0576841073986154
"217",0.0215390622975095
"218",0.069509051926358
"219",0.0526698962436201
"220",0.0225203854409101
"221",0.0175183113308303
"222",0.0548207345743975
"223",0.0322145746078673
"224",0.0635498348154221
"225",0.0566527885356771
"226",0.0653822233200129
"227",0.0499757619293064
"228",0.0061749142070097
"229",0.0235385772852067
"230",0.0177776749901596
"231",0.0841126650124757
"232",0.0588976025155693
"233",0.0673847742701061
"234",0.0318453788487758
"235",0.0338522474739374
"236",0.0747201971730536
"237",0.0196073138848424
"238",0.0668845873974618
"239",0.071823957510245
"240",0.0296217062066585
"241",0.0115611340396247
"242",0.0485867859723019
"243",0.0120289173156816
"244",0.0559139471808953
"245",0.0717744712875842
"246",0.0331270079521419
"247",0.0292553733677284
"248",0.0640596168162363
"249",0.00741902324114724
"250",0.032711747808776
"251",0.0274791682299762
"252",0.0263985930190097
"253",0.0466284418886876
"254",0.0588224326434074
"255",0.0415848266377277
"256",0.0668328148841587
"257",0.0585393149006056
"258",0.00510644644039397
"259",0.0414046645876369
"260",0.0309583868132083
"261",0.0542855201988477
"262",0.0233993474631761
"263",0.0749837321775498
"264",0.0741524544075611
"265",0.0115759914732162
"266",0.0134591285251347
"267",0.0577177223561066
"268",0.0501147757474909
"269",0.0595035316314683
"270",0.0440514254976124
"271",0.0609212264804108
"272",0.067240950726184
"273",0.0694529186256193
"274",0.044110720461259
"275",0.0588301933050597
"276",0.0723924142109197
"277",0.0328434321598745
"278",0.00290915688195556
"279",0.0448253783998583
"280",0.0168253961666634
"281",0.0412788618719838
"282",0.0505610887168617
"283",0.0800349682261308
"284",0.0511569784677778
"285",0.0188578386896482
"286",0.0105463490096858
"287",0.0588661207102785
"288",0.0518187587212663
"289",0.0253900025473949
"290",0.0375832450721926
"291",0.0314006150899499
"292",0.0537596816360608
"293",0.0409844354519767
"294",0.0748277669266876
"295",0.0401754801939146
"296",0.0797081008067496
"297",0.0301553689832325
"298",0.0549487625215716
"299",0.0706067735090626
"300",0.0218020763384778
"301",0.0582886887337184
"302",0.0833332426194583
"303",0.023181667943957
"304",0.00404037406438126
"305",0.0564978658260484
"306",0.070968938544519
"307",0.0336926169283195
"308",0.0404759270066067
"309",0.0221143431716652
"310",0.0448099645265044
"311",-0.000133209825814898
"312",0.0359534763733847
"313",0.0717305005522549
"314",0.057515459960408
"315",0.0237676716779004
"316",0.0672194646379679
"317",0.00945080217470122
"318",0.0531545567935076
"319",0.021203904492428
"320",0.0511908830505671
"321",0.0749820996351214
"322",0.0579859250769829
"323",0.0841857937725065
"324",0.032112138510111
"325",0.0188416549623238
"326",0.0535307949497462
"327",0.047958606505452
"328",0.066270313982467
"329",0.0630105402362488
"330",0.0471085540616431
"331",0.0294418430666949
"332",0.0134889357879683
"333",0.083223629560909
"334",0.0747566248932054
"335",0.0752139047256172
"336",0.013092903782209
"337",0.0436116808072233
"338",0.0771693020006663
"339",0.0455080257995666
"340",0.0674142931889687
"341",0.0586647594651401
"342",-0.00561952020315086
"343",0.0135982104474466
"344",0.0771893724649203
"345",0.0284863546937708
"346",0.0258510240336149
"347",0.0648706269978251
"348",0.0336729840684919
"349",0.0784196755907506
"350",0.060122409645606
"351",0.0306834368320763
"352",0.0247514809374953
"353",0.0402829350647595
"354",0.0637363900806641
"355",0.0779512420002909
"356",0.0511246564719118
"357",0.0334965557939485
"358",0.0488848953601573
"359",0.040908709600048
"360",0.0585028754360447
"361",0.043616979908346
"362",0.0318161001807181
"363",0.0119506374214874
"364",0.0379032861234121
"365",0.00465161957915863
"366",0.0678503014875083
"367",0.0234521817071098
"368",0.0272327608326124
"369",0.0727913063415844
"370",0.0217554397610636
"371",0.0155083050659529
"372",0.0714443778878465
"373",0.0169018352353174
"374",0.0549571684715741
"375",0.0109351326177734
"376",0.0695246949827103
"377",0.0613347283308348
"378",0.0296678710292986
"379",0.0372101909828728
"380",0.0503822640836457
"381",0.0447856250663972
"382",0.061876367462831
"383",0.0762274926880608
"384",0.0691515330159035
"385",0.0102144943317428
"386",0.0378196657687636
"387",0.0593893266460919
"388",0.0706643264981598
"389",0.0410291100090719
"390",0.0364276377764406
"391",0.0229162804100513
"392",0.0516758359353639
"393",0.0728858955729447
"394",0.0488422471094218
"395",0.0585232630566468
"396",0.0557712297103974
"397",0.0277139539512136
"398",0.0636570403606237
"399",0.0626235848052751
"400",0.050136417612308
"401",0.0391354646399053
"402",0.0624392572778288
"403",0.056032538487764
"404",-0.00201923672783628
"405",0.050880970834263
"406",0.0749857505381306
"407",0.0756732220629541
"408",0.0556586840604895
"409",0.0524996278999405
"410",0.0883268458909005
"411",0.0698495999701741
"412",0.0149950818026699
"413",0.00540665543530014
"414",0.0528818775285711
"415",0.0590288650725223
"416",0.010466874471102
"417",0.0553360034214298
"418",0.0651897329872947
"419",0.0433678108297451
"420",0.0523441878637551
"421",0.0163997917799427
"422",0.0497988939889176
"423",0.0661929549144174
"424",0.0332800207709069
"425",0.05696378203026
"426",0.04997393286106
"427",0.0743550405055611
"428",0.0374483356586317
"429",0.0188580681513899
"430",0.0568880786963915
"431",0.0279701088827536
"432",0.032758381674942
"433",0.0249466874167574
"434",0.0681259496876619
"435",0.0690978899228142
"436",0.0407932075431764
"437",0.0405625942166649
"438",0.0664916752961744
"439",0.040483551647838
"440",0.0571891055723313
"441",0.0304218814541339
"442",0.00577322699666906
"443",0.0828304166781269
"444",0.0221789236041964
"445",0.0124952602866477
"446",0.0651384025146922
"447",0.0561581815124314
"448",0.0232200559386091
"449",0.0276696853823402
"450",0.0561991908824347
"451",0.0104086333644051
"452",0.0487380333985569
"453",0.0644470546161602
"454",0.015184598118086
"455",0.08626455434643
"456",0.0749229730355156
"457",0.0131830026468751
"458",0.0554578287999737
"459",0.0746775496610225
