"","x"
"343",0.0151545796202646
"344",0.0789929316435319
"345",0.0333515205458257
"346",0.0272642096763803
"347",0.0690549523103814
"348",0.0357323658366885
"349",0.0767160459197253
"350",0.0634470803495088
"351",0.0317229038753937
"352",0.0248366406601556
"353",0.043256279545568
"354",0.0641736086393316
"355",0.0772610767239979
"356",0.0511767733047688
"357",0.0341741649821199
"358",0.048464360988608
"359",0.0416974389801333
"360",0.0578183417142129
"361",0.0433865220163911
"362",0.0376656714146466
"363",0.0128262655240477
"364",0.0374046127436677
"365",0.00834401879351103
"366",0.0680946547947796
"367",0.0220825574385005
"368",0.0257777294939318
"369",0.0750764942760478
"370",0.0261929986307668
"371",0.0171250547282503
"372",0.0677175099730983
"373",0.0185530768186977
"374",0.0547768457800843
"375",0.0124070322593909
"376",0.069312028525865
"377",0.0598994226393381
"378",0.0329608102415961
"379",0.040550921611333
"380",0.0528693079060844
"381",0.0430247116115653
"382",0.0638533245839517
"383",0.075170892582951
"384",0.070976884970882
"385",0.0148797813510534
"386",0.0353809410448386
"387",0.0606648803985097
"388",0.0691203331033372
"389",0.0377255175010755
"390",0.0398851655486582
"391",0.0236602318265967
"392",0.052101592515542
"393",0.0743998678001389
"394",0.0480219527655864
"395",0.0511884907478373
"396",0.0551043801596336
"397",0.0272775469120582
"398",0.0616550672061487
"399",0.0617696451211379
"400",0.0477537784423455
"401",0.036599831568385
"402",0.0609601170104434
"403",0.0555718928653507
"404",-0.00252064306770441
"405",0.0473627668783963
"406",0.07752232923294
"407",0.0752833154258471
"408",0.0530109938854402
"409",0.0531788459618648
"410",0.0834262119285646
"411",0.0686127351809776
"412",0.0163522012578616
"413",0.0124901871184693
"414",0.0469869357155447
"415",0.0564159588493376
"416",0.0149655826597467
"417",0.0547936004558186
"418",0.067043449558978
"419",0.0436497260566
"420",0.0525049974701643
"421",0.0177170362108554
"422",0.0562627967998367
"423",0.0707176749969679
"424",0.0313571364996885
"425",0.0536724751753419
"426",0.0503747960580313
"427",0.0705109486379737
"428",0.0435396190113171
"429",0.0195215383641027
"430",0.0604002194573646
"431",0.0292250969879222
"432",0.032379423606212
"433",0.0238250457058167
"434",0.068751247036583
"435",0.064987991799483
"436",0.0394066350167889
"437",0.0388864948396503
"438",0.061618083074812
"439",0.0374271752375029
"440",0.065194022042685
"441",0.0312924142172064
"442",0.00801694898992079
"443",0.085515126433517
"444",0.0252677910239161
"445",0.0121109029481622
"446",0.0672838407172911
"447",0.0552082356027585
"448",0.022491668514613
"449",0.0297845687253787
"450",0.0584954511686484
"451",0.0117654817861053
"452",0.0547912982362689
"453",0.0648643814278464
"454",0.016199728751821
"455",0.0831989617316972
"456",0.0797724988549246
"457",0.0176647423085621
"458",0.0520711777191682
"459",0.0734510489068509
"460",0.0596462849262513
"461",0.0670825694193079
"462",0.0480230566002398
"463",0.0747615623313326
"464",0.0447046629613731
"465",0.0265208968260329
"466",0.0233566619141016
"467",0.0268310965375955
"468",0.0309387041580279
"469",0.0588925602151648
"470",0.0398468648760727
"471",0.0597656779744789
"472",0.0619663662877842
"473",0.0735937516532942
"474",0.0418649210048501
"475",0.0773974416959311
"476",0.0463494942610103
"477",0.0840754830565129
"478",0.0761035106298674
"479",0.0779689030872211
"480",0.0279861975932837
"481",0.0559851324360577
"482",0.0696386830041618
"483",0.0497310817351269
"484",0.056403293580093
"485",0.0623440151742038
"486",0.067595512952769
"487",0.0452186556985346
"488",0.0273102906722861
"489",0.0582470131355209
"490",0.0261912714773629
"491",0.0620299485951815
"492",0.0317064256731417
"493",0.0646299808959405
"494",0.0582703404212838
"495",0.0601882402761309
"496",0.0534215834214058
"497",0.0702795387920836
"498",0.00172515379966112
"499",0.0292956178792838
"500",0.0286603147466674
"501",0.0298042501251974
"502",0.0420710227991031
"503",0.0651401679034222
"504",0.0405891916593955
"505",0.0256268644379823
"506",0.0125257091597195
"507",0.0234410797156582
"508",0.0595337032073115
"509",0.0490482877202199
"510",0.0370025851952786
"511",0.0527338700155694
"512",0.0779879634948456
"513",0.0367309850873911
"514",0.0705105897439142
"515",0.0685645072289795
"516",0.0483011112105126
"517",0.0163012817584186
"518",0.0606148866477918
"519",0.016221575312576
"520",0.0535646210521068
"521",0.0667008995717838
"522",0.031814514383565
"523",0.079415811005696
"524",0.0591258692190489
"525",0.0284161684668541
"526",0.0759521689463904
"527",0.0186156590152151
"528",0.0656594920865225
"529",0.0521977037288579
"530",0.0555872791191037
"531",0.0395297954965647
"532",0.0256950101814406
"533",0.0549385675363491
"534",0.00114625649216847
"535",0.0758511965151236
"536",0.0524813031242383
"537",0.025440955801494
"538",0.0555388560036174
"539",0.0281046462671699
"540",0.0882009157390355
"541",0.0756101950570571
"542",0.0808449110592261
"543",0.0348019213050137
"544",0.0711663511875965
"545",0.0433254179746681
"546",0.0606923831030415
"547",0.0363593331036542
"548",0.0253994261316142
"549",0.0291593064580337
"550",0.0448121333268328
"551",0.0591168556120789
"552",0.021093148785287
"553",0.0350986862449634
"554",0.0370991217269533
"555",0.0861767905433262
"556",0.0253809687771952
"557",0.0530056624326879
"558",0.0362566600134247
"559",0.0603441692358587
"560",0.0374897673954278
"561",0.0410593565750607
